Datetime,Gold_Close,Gold_High,Gold_Low,Gold_Open,Gold_Volume,DXY_Close,VIX_Close,SP500_Close,Gold_RSI,Gold_MACD,Gold_MACD_Signal,Gold_BB_Width,Gold_ATR,Gold_ATR_Pct,Gold_Stoch,Gold_Return_4,Gold_Return_12,Gold_Return_24,Gold_Return_72,DXY_Return_12,VIX_Return_12,SP500_Return_12,Bullish_FVG,Bearish_FVG,FVG_Size,FVG_Net,Bullish_OB,Bearish_OB,OB_Net,BOS_Bullish,BOS_Bearish,CHoCH_Bullish,CHoCH_Bearish,Structure_Score,Bullish_Engulfing,Bearish_Engulfing,Hammer,Shooting_Star,Doji,Inside_Bar,Outside_Bar,Body_Ratio,Upper_Shadow_Ratio,Lower_Shadow_Ratio,FVG_Net_10,OB_Net_20,Structure_Score_30,Target
2025-01-13 21:00:00-05:00,2686.10009765625,2687.300048828125,2684.60009765625,2686.60009765625,2206,109.62699890136719,19.219999313354492,6027.759765625,39.7464115695472,-6.154980342612362,-6.397966310202329,47.839091299165375,6.639339615121588,0.24717394638102755,42.413101921779855,0.0018275945746728528,-0.001264139187116542,-0.011154397650123937,0.0025754503620967206,-0.002475028605282592,-0.0963799294917701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.18518853422551768,0.2592458630979293,0.5555656026765531,0.0,-5.0,-5.0,0
2025-01-13 22:00:00-05:00,2686.300048828125,2687.0,2683.800048828125,2686.10009765625,2846,109.57599639892578,19.219999313354492,6027.759765625,40.09047173026709,-5.738829075443846,-6.266138863250633,42.30088282724955,6.393669012032546,0.2380102332508138,58.4215666118421,0.00011170842446950324,-0.001412604992444666,-0.011481122786338505,0.0032866662289916526,-0.0030751775152693117,-0.06152345005102722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.06248569466697185,0.2187380788891432,0.718776226443885,0.0,-5.0,-5.0,0
2025-01-13 23:00:00-05:00,2688.60009765625,2689.0,2684.0,2686.199951171875,1833,109.552001953125,19.219999313354492,6027.759765625,44.04834763573047,-5.163905195213829,-6.045692129643273,38.820389497078395,6.294121225458793,0.2341040317206566,76.13677347759744,0.00048377509191510626,0.0028722427516849613,-0.009869560893910445,0.004558435120930904,-0.00428997412535248,-0.05830477917463106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.480029296875,0.07998046875,0.439990234375,0.0,-4.0,-5.0,0
2025-01-14 00:00:00-05:00,2684.10009765625,2689.89990234375,2682.39990234375,2688.60009765625,3680,109.61900329589844,19.219999313354492,6027.759765625,38.666174967323514,-5.013592694233921,-5.839272242561403,32.43713453685723,6.380255423640308,0.23770556952073182,50.568733527535024,-0.0009305441484130927,0.0009696429820063024,-0.010980436184018671,0.0026522591170152765,-0.0028743736727414593,-0.06924941073086366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.6,0.17330729166666667,0.22669270833333333,0.0,-4.0,-5.0,0
2025-01-14 01:00:00-05:00,2684.0,2684.800048828125,2682.0,2684.199951171875,1749,109.53600311279297,19.219999313354492,6027.759765625,38.55332901968964,-4.84667652850294,-5.640753099749711,27.07281850209256,6.1245263811035,0.22818652686674737,59.864476590656196,-0.0007818389411781146,0.0006711091122564294,-0.011199492866729499,0.0022404779686333587,-0.00266777682786723,-0.011825266866992146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.07140988752288778,0.21431685412852036,0.7142732583485919,1.0,-3.0,-5.0,0
2025-01-14 02:00:00-05:00,2683.300048828125,2685.10009765625,2681.199951171875,2684.0,2634,109.52400207519531,19.219999313354492,6027.759765625,37.724235121945505,-4.716505534550379,-5.455903586709844,20.33254564942672,5.96564210276575,0.22232482369502876,55.10288817657903,-0.001116777703707661,0.0017546296574795228,-0.012076156124153359,0.0022410637173917447,-0.0029495074905210306,-0.0031121043129721526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.1794679186228482,0.28206572769953053,0.5384663536776213,1.0,-3.0,-5.0,0
2025-01-14 03:00:00-05:00,2684.800048828125,2690.300048828125,2681.199951171875,2683.39990234375,6048,109.48799896240234,18.6299991607666,6027.759765625,40.66887774828406,-4.4411122425981375,-5.252945317887503,15.284118266059522,6.189531785157482,0.23053976730442624,63.57639450282942,-0.0014133931005350098,0.0027639302137485444,-0.008677029714698081,0.0032885085306895157,-0.004256268997421819,-0.03671152979418579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.15386059988195525,0.6043891184203466,0.24175028169769813,1.0,-2.0,-5.0,0
2025-01-14 04:00:00-05:00,2682.300048828125,2685.300048828125,2678.800048828125,2684.60009765625,7049,109.56400299072266,18.780000686645508,6027.759765625,37.48737712575624,-4.3741675011247025,-5.077189754534944,13.800145778362094,6.211708086217662,0.2315814030175896,47.02021018593371,-0.00067063401610723,0.0007835600680956567,-0.011133622551843358,-0.0004844420855627529,-0.002685243501500345,-0.02340087708283367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.35385366586538464,0.10768479567307693,0.5384615384615384,1.0,-1.0,-5.0,0
2025-01-14 05:00:00-05:00,2679.89990234375,2683.10009765625,2677.800048828125,2682.39990234375,4678,109.5469970703125,18.799999237060547,6027.759765625,34.68220838668351,-4.463334531474629,-4.954418709922882,13.295659891581636,6.146589567782472,0.2293589235331839,21.210720032552203,-0.0015276071744597663,-0.0004848757466061615,-0.010084238076432994,0.0003732875570023886,-0.0005383440303744491,-0.02185224200305358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4716937675618407,0.13211110599290618,0.3961951264452531,0.0,-1.0,-5.0,0
2025-01-14 06:00:00-05:00,2682.300048828125,2682.800048828125,2677.199951171875,2679.800048828125,4164,109.61000061035156,18.93000030517578,6027.759765625,39.55335103772717,-4.290865852437037,-4.821708138425713,11.8961197748813,6.107554431244439,0.22769840510247089,38.931752953893174,-0.0003726754301803803,-0.0013774948517777386,-0.008758296811483768,0.00033570020032747117,0.0009680268277341142,-0.015088398467174358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4464207864678699,0.08928415729357399,0.4642950562385561,0.0,-1.0,-5.0,0
2025-01-14 07:00:00-05:00,2680.800048828125,2684.89990234375,2678.800048828125,2682.10009765625,4708,109.67400360107422,19.040000915527344,6027.759765625,37.66295855423992,-4.226500182508062,-4.702666547242183,11.911739058864441,6.107004365843051,0.2278052915029095,27.481456632748145,-0.0014898688644414682,-0.0024187846097925014,-0.00707428208691907,-0.00011191257961140622,0.0008578369086400528,-0.009365161511846742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.21312787672603561,0.458995397238343,0.32787672603562135,0.0,-1.0,-5.0,0
2025-01-14 08:00:00-05:00,2675.300048828125,2687.39990234375,2672.0,2680.800048828125,21190,109.64199829101562,18.860000610351562,6027.759765625,31.683545136393974,-4.56665243333282,-4.67546372446031,13.701079467628006,6.770782792836405,0.25308498745037006,18.033005589871525,-0.0026097005825497233,-0.00420607772551751,-0.006166593899413542,-0.0029814034414428203,0.000757584356729124,-0.018730422261399093,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.3571451219125527,0.42856463426234187,0.21429024382510542,0.0,-2.0,-5.0,1
2025-01-14 09:00:00-05:00,2678.199951171875,2679.0,2672.199951171875,2675.10009765625,13105,109.5270004272461,18.8799991607666,6027.759765625,37.33278375607749,-4.549780620279762,-4.650327103624201,14.287619219213411,6.772873223928448,0.2528890055787248,33.879424203209844,-0.0006343338310466073,-0.0029411214017185383,-0.004201542602017105,-0.003386334793622492,-0.0009121701325698339,-0.017689914918553096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0.45585753778767096,0.11765339460740315,0.4264890676049259,0.0,-2.0,-5.0,0
2025-01-14 10:00:00-05:00,2684.89990234375,2686.199951171875,2678.199951171875,2678.39990234375,13694,109.29000091552734,18.760000228881836,6027.759765625,48.02631322814721,-3.9502435721797156,-4.510310397335304,13.904149619160307,6.860525136504988,0.255522566428498,70.49108155342397,0.0009692627477528859,-0.0005212174585582652,-0.0019330861766186924,-0.002563394887885151,-0.002610019464091673,-0.02393335592645096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8125,0.162506103515625,0.024993896484375,0.0,-1.0,-5.0,0
2025-01-14 11:00:00-05:00,2685.60009765625,2688.0,2682.5,2684.89990234375,8738,109.34200286865234,19.540000915527344,6027.759765625,49.005656440837775,-3.3796477566065732,-4.284177869189558,13.0850052266469,6.763344769611774,0.25183737428048997,74.317275237803,0.0017905284768340302,-0.0011158223205508522,0.0017532155185617793,-0.0021549397703586326,-0.001916889520307552,0.016649407575707098,0.0,1.0,0.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.12730823863636365,0.4363458806818182,0.4363458806818182,1.0,-1.0,-5.0,0
2025-01-14 12:00:00-05:00,2683.0,2686.0,2681.300048828125,2685.60009765625,9067,109.37899780273438,19.229999542236328,6027.759765625,45.57164863922667,-3.101500446252885,-4.047642384602224,12.762608718774572,6.615959512630576,0.24658812943088249,60.10912923409421,0.002878163582155091,-0.0004098571648689653,0.0005593884020138606,-0.0033061787832456835,-0.0021894515179654572,0.0005203032902756366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.5532180146485897,0.08508648901355774,0.3616954963378526,1.0,-1.0,-5.0,0
2025-01-14 13:00:00-05:00,2685.89990234375,2686.0,2680.0,2682.89990234375,28066,109.25700378417969,18.459999084472656,6027.759765625,49.79700273251632,-2.616902788824518,-3.7614944654466824,12.733822168524057,6.571962404585535,0.24468381710170053,75.95554784743253,0.002875047163116262,0.0007078622741243379,0.0013794464392031802,-0.0005953851744185945,-0.0025471015984213086,-0.039542156921606675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0.016682942708333332,0.4833170572916667,1.0,-1.0,-4.0,0
2025-01-14 14:00:00-05:00,2687.800048828125,2689.89990234375,2685.39990234375,2685.800048828125,4213,109.27300262451172,19.18000030517578,6027.759765625,52.40431987402682,-2.055831368566487,-3.4203618460706435,13.078595409243462,6.423965089972283,0.23900457523888793,86.33883426497859,0.0010801693135165102,0.0016770394358116558,0.003434611676421895,0.0004094605561630882,-0.0022917300858972256,-0.002081113923397382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4444444444444444,0.4666341145833333,0.08892144097222222,1.0,-1.0,-3.0,0
2025-01-14 15:00:00-05:00,2690.199951171875,2690.5,2685.300048828125,2687.800048828125,3167,109.24099731445312,18.920000076293945,6027.759765625,55.54467777410687,-1.40137201907919,-3.016563880672353,13.907738125154538,6.336535524393905,0.2355414333285395,98.37811444256756,0.0017127842375488367,0.0020112865932444546,0.004780775862776476,0.0017127842375488367,-0.002255970063294699,0.015566340772471099,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.4615240152119818,0.057702239541762526,0.4807737452462557,1.0,0.0,-2.0,0
2025-01-14 16:00:00-05:00,2693.10009765625,2693.699951171875,2689.699951171875,2689.89990234375,1911,109.18099975585938,18.729999542236328,6027.759765625,59.060039922166304,-0.6412981992848472,-2.541510744394852,15.89263796468822,6.16964012979434,0.22909063555282078,97.23569186458603,0.0037644791860789173,0.004026413388331873,0.004813128393176269,0.00029716183694805665,-0.0034957031909076397,-0.0026624676560706995,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.800048828125,0.14996337890625,0.04998779296875,1.0,1.0,-1.0,0
2025-01-14 18:00:00-05:00,2691.89990234375,2695.199951171875,2690.300048828125,2693.300048828125,0,109.19000244140625,18.729999542236328,6027.759765625,57.04949049156605,-0.13423260244508128,-2.060055116004898,17.164286894822,6.078944573648315,0.22582357421074892,85.77562166542141,0.002233888163428732,0.0044777791847767645,0.003990732271645259,0.00022288615343590834,-0.003258826243106583,-0.0037233881736669083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2857498754359741,0.3877428998505232,0.32650722471350274,1.0,1.0,0.0,0
2025-01-14 19:00:00-05:00,2689.300048828125,2692.199951171875,2689.10009765625,2691.89990234375,1118,109.24500274658203,18.729999542236328,6027.759765625,52.85222957133235,0.05717500753553395,-1.6366090912968116,17.59377471352491,5.8661523552180785,0.21812933658236763,74.56933292643143,0.0005580772277513635,0.0026097005825498343,0.0012286108816548236,-0.0007059684818003786,-0.0033299686318499777,-0.010565280492085827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8387020556036859,0.0967945183901709,0.06450342600614319,1.0,1.0,0.0,0
2025-01-14 20:00:00-05:00,2686.0,2690.699951171875,2685.800048828125,2689.199951171875,2941,109.24800109863281,18.729999542236328,6027.759765625,48.02257761536919,-0.05676509067825464,-1.3206402911731003,17.28364400439932,5.797134497256073,0.21582779215398637,60.34495459185284,-0.001561204091928392,0.0019397012373780775,-0.00048377509191499524,-0.0024511986247028883,-0.00388426143346543,-0.01628158394878043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6530642750373692,0.30612855007473844,0.04080717488789238,1.0,1.0,0.0,0
2025-01-14 21:00:00-05:00,2689.800048828125,2690.89990234375,2685.39990234375,2686.0,3198,109.2770004272461,18.729999542236328,6027.759765625,53.31312733634583,0.1577502954796728,-1.0249621738425458,17.847632066418555,5.775910604594926,0.21473382778438632,76.72450987614046,-0.0012253717680219545,0.005419952803556116,0.0011910783352784282,-0.0012995210101165444,-0.0033289968210971077,-0.006892951426729077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.69091796875,0.19997336647727273,0.10910866477272728,1.0,1.0,1.0,0
2025-01-14 22:00:00-05:00,2691.39990234375,2691.699951171875,2689.0,2689.800048828125,2227,109.22699737548828,18.729999542236328,6027.759765625,55.37263327997844,0.4516438238247247,-0.7296409743090917,18.68854539498443,5.556199216543503,0.20644272193459626,83.62044471571238,-0.00018574241916080592,0.004928665302267321,0.0019730480975463927,-0.0013358432861780845,-0.0027390784974257176,-0.00794489540243093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5925490550682702,0.11113120535310607,0.29631973957862373,0.0,1.0,2.0,0
2025-01-14 23:00:00-05:00,2690.5,2692.0,2689.199951171875,2691.199951171875,1192,109.20099639892578,18.729999542236328,6027.759765625,53.93147910679584,0.6049682664875036,-0.4627191261497727,19.124211995461337,5.359331331656466,0.19919462299410762,79.5654296875,0.00044619460457662186,0.002085775209482277,0.0015634706084701744,-0.001521597828121557,-0.0008143884697224824,-0.00159918370359724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.24997820211003574,0.28572674165140816,0.4642950562385561,0.0,1.0,2.0,0
2025-01-15 00:00:00-05:00,2693.199951171875,2693.60009765625,2689.300048828125,2690.60009765625,2584,109.24500274658203,18.729999542236328,6027.759765625,57.505015066542406,0.9335807493325774,-0.18345915105330265,20.197441091248947,5.283668295689933,0.1961855187688862,88.23529411764706,0.0026805477184941306,0.0028298530083676887,0.0017108730746662193,-0.001334951643083171,-0.0008871258942168003,-0.04145349720262059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6046102310793164,0.0930562652586158,0.3023335036620678,0.0,1.0,2.0,1
2025-01-15 01:00:00-05:00,2695.699951171875,2697.800048828125,2693.300048828125,2693.39990234375,3402,109.22599792480469,18.729999542236328,6027.759765625,60.556023194699534,1.3798317743612643,0.12919903402961072,21.530749596701753,5.234841821444223,0.194192303159279,88.20173092485153,0.002193435287623169,0.004733489068906138,0.004321691849627385,-0.0007413722935092348,-0.001398804898593231,-0.026001040660547647,0.0,1.0,0.0,1.300048828125,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5111219618055556,0.4666883680555556,0.022189670138888888,1.0,2.0,3.0,1
2025-01-15 02:00:00-05:00,2697.89990234375,2700.300048828125,2695.0,2695.699951171875,3579,109.06300354003906,18.729999542236328,6027.759765625,63.068815744043846,1.8892287475746343,0.48120497673861545,22.64549948545846,5.2394994647785635,0.19420659232860518,88.17664674259461,0.0024151000356131824,0.004467776326857464,0.005178801171292768,0.0008160964542507365,-0.001775632109808245,0.01462624437456106,0.0,1.0,0.0,1.39990234375,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4150813026855221,0.45285365516606013,0.13206504214841772,2.0,3.0,4.0,1
2025-01-15 03:00:00-05:00,2702.0,2702.699951171875,2697.699951171875,2697.89990234375,4516,109.18299865722656,19.079999923706055,6027.759765625,67.25558493947358,2.593872585234294,0.9037384984377512,25.28736935500183,5.222392360151523,0.19327876980575584,96.91650802869465,0.004274298457535686,0.005283112922803257,0.006969012347330272,0.0008519646144848902,-0.000823661518613461,-0.005213784143827227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.82001953125,0.139990234375,0.039990234375,2.0,4.0,5.0,0
2025-01-15 04:00:00-05:00,2707.699951171875,2709.300048828125,2701.0,2702.199951171875,6519,109.04399871826172,18.90999984741211,6027.759765625,72.0067556860785,3.5710811260546507,1.4372070239611312,29.199426459001188,5.442224965006772,0.20099069554037596,93.33292643229167,0.005383929995131043,0.006505092676243995,0.008529462875175975,0.0019612377959044025,-0.0018033394150031024,-0.0005285533214328675,0.0,1.0,0.0,0.699951171875,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6626467041209518,0.19278171603376767,0.14457157984528046,3.0,5.0,6.0,0
2025-01-15 05:00:00-05:00,2711.0,2712.300048828125,2707.0,2707.800048828125,9457,109.04900360107422,18.829999923706055,6027.759765625,74.32915787065248,4.559256030353481,2.061616825239601,31.357148582900663,5.432069526658074,0.20037143218952688,95.18500434027777,0.0056757239697518,0.006646578921937651,0.01069975418462743,0.004036851209038961,-0.0012089663501919645,0.005339048794113621,0.0,1.0,0.0,4.300048828125,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6037588097102584,0.24528997190105487,0.15095121838868672,4.0,7.0,7.0,0
2025-01-15 06:00:00-05:00,2708.10009765625,2711.699951171875,2706.0,2711.199951171875,7169,109.11000061035156,18.65999984741211,6027.759765625,68.9182963347539,5.050178562933979,2.6593291727784765,31.847280043448336,5.451203929887854,0.20129255689646217,84.38688363903688,0.0037807908676072977,0.006018126936441881,0.010522853964745948,0.00044338370674901206,-0.0007326845797774872,-0.003737303605713893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.543838608814837,0.08772004968518439,0.3684413414999786,4.0,7.0,7.0,0
2025-01-15 07:00:00-05:00,2706.0,2708.89990234375,2705.699951171875,2708.0,5086,109.14199829101562,18.670000076293945,6027.759765625,65.21575000190613,5.209723428555208,3.1694080239338227,32.7217326671107,5.290400161458365,0.19550628830223077,76.57987166804317,0.001480384900073961,0.006209776101090636,0.008835682339948914,0.0007026005972916582,-0.0009428756737307475,-0.0032033885429139097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6250095368886854,0.28122377355611505,0.09376668955519951,4.0,7.0,7.0,0
2025-01-15 08:00:00-05:00,2716.39990234375,2717.199951171875,2702.39990234375,2706.0,25613,108.64600372314453,17.200000762939453,6027.759765625,72.96232550898668,6.104974738972032,3.756521366941465,36.91469272165341,5.969660780505982,0.2197636944161009,97.48412704505846,0.003213041078687473,0.011317908541977006,0.013279563140558448,0.002657593127727953,-0.005510374280850883,-0.08168706976456208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.7026937859817555,0.05405717490638558,0.24324903911185894,4.0,8.0,8.0,0
2025-01-15 09:00:00-05:00,2704.300048828125,2719.0,2699.300048828125,2716.5,26573,108.8010025024414,16.700000762939453,6027.759765625,57.0447095424968,5.771579619232398,4.159533017399652,35.633446346135315,6.950395808460912,0.2570127457370265,56.250272477584176,-0.002471394751705991,0.005390735272801095,0.010839905607112454,-0.0016243594429299346,-0.004355883881728584,-0.10838221190124475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,1.0,0.6192883964754433,0.12690386784151889,0.25380773568303777,4.0,8.0,8.0,1
2025-01-15 10:00:00-05:00,2699.800048828125,2705.39990234375,2698.0,2704.199951171875,24709,108.96099853515625,16.56999969482422,6027.759765625,52.46084552778272,5.085625270498895,4.344751468019501,34.23037199416831,6.982503418124418,0.2586303908378416,42.857454260096205,-0.0030648973556436365,0.003121106780549443,0.00806515497351068,-0.0018854130281146242,-0.002435284743913746,-0.11532300588375821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.594589244473771,0.16215770372814253,0.24325305179808643,4.0,8.0,8.0,1
2025-01-15 11:00:00-05:00,2712.0,2712.60009765625,2698.199951171875,2700.0,21317,109.21499633789062,16.93000030517578,6027.759765625,61.494599508227715,5.463456284256154,4.568492431266831,35.17323287668023,7.512335065713745,0.2770035053729257,76.66666666666667,0.0022172949002217113,0.007991079724958272,0.010093522530427723,-0.00036859565057134613,0.00012820339947916537,-0.09610247095850333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8333248563145313,0.04167302443076819,0.1250021192547005,3.0,8.0,8.0,0
2025-01-15 12:00:00-05:00,2715.89990234375,2716.5,2711.699951171875,2712.10009765625,10705,109.18299865722656,16.739999771118164,6027.759765625,63.858878657399735,6.008319444573772,4.85645783392822,37.21393650740356,7.318600334457406,0.2694723884389718,89.59700477630038,-0.00018406715431285026,0.008428617103604763,0.011282321859439559,-0.0027539106517355805,-0.000567569113429367,-0.1062466534839307,0.0,1.0,0.0,6.300048828125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.791617923808555,0.12501907329230455,0.08336300289914043,3.0,7.0,8.0,0
2025-01-15 13:00:00-05:00,2718.199951171875,2719.5,2714.699951171875,2715.89990234375,10902,109.10700225830078,16.389999389648438,6027.759765625,65.21541652548876,6.550215337726058,5.195209334687788,39.78146722319525,7.1387037982908055,0.26262614695483144,95.69519559576068,0.005139926078015389,0.008346626259431833,0.013119623992499108,-0.0008822121584288745,-0.0010894445348609283,-0.12493327334638571,0.0,1.0,0.0,2.099853515625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.47917196480341795,0.2708407507247851,0.24998728447179697,4.0,6.0,8.0,0
2025-01-15 14:00:00-05:00,2718.199951171875,2719.60009765625,2717.199951171875,2718.300048828125,3542,109.08999633789062,16.149999618530273,6027.759765625,65.21541652548876,6.900131318540389,5.536193731458308,41.356753501781895,6.800235418725391,0.25017421605771356,94.67625899280576,0.00681528335838677,0.007524389177852697,0.012025782792552953,-0.0032635936216730554,0.0002474972903314665,-0.13774692935192712,0.0,1.0,0.0,0.699951171875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.04170481131115858,0.5416539517851694,0.41664123690367205,4.0,6.0,8.0,0
2025-01-15 15:00:00-05:00,2719.60009765625,2720.300048828125,2717.39990234375,2718.300048828125,3777,109.06400299072266,16.1200008392334,6027.759765625,66.1133914099745,7.207340637663947,5.870423112699436,41.95183262044884,6.521657637700363,0.23980208131779093,97.23339991701165,0.002802395890947551,0.006513729702535054,0.011831255394905593,-0.002494059907225843,-0.0010898735880802146,-0.15513622098053514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.44827005640205403,0.24135028201027023,0.3103796615876757,3.0,6.0,9.0,0
2025-01-15 16:00:00-05:00,2722.60009765625,2722.699951171875,2719.0,2719.800048828125,2130,109.10700225830078,16.110000610351562,6027.759765625,68.01845421371442,7.605213002929759,6.217381090745501,41.389753676997316,6.320107175855695,0.2321349794006236,99.6005859375,0.0024670258674548418,0.005502879474487576,0.012043768891699447,0.001913665820041821,0.0005777809029348102,-0.14806976518530934,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7567799406136588,0.02698779280765424,0.2162322665786869,3.0,7.0,10.0,0
